CH1003, 
CO1005, 
CO1007, 
CO1023, 
CO1027, 
CO2001, 
CO2003, CO1007(HT) CO1027 hoặc CO1011(HT)
CO2007, CO1005(HT) CO1023 hoặc CO1009 hoặc CO1033(HT)
CO2011, CO1007(HT)
CO2013, 
CO2017, 
CO2039, 
CO3001, 
CO3005, CO2003(TQ)
CO3093, 
CO3335, 
CO4029, CO3335(SH)
CO4337, CO3335(TQ) CO4029(TQ)
LA1003, LA0011 hoặc LA0013(TQ) LA1001(TQ)
LA1005, LA1003(TQ)
LA1007, LA1005(TQ)
LA1009, LA1007(TQ)
MI1003, 
MT1003, 
MT1005, MT1003(HT)
MT1007, 
MT2013, MT1003(HT) MT1007(HT)
PE1009, 
PE1011, 
PE1013, 
PE1015, 
PE1017, 
PE1019, 
PE1021, 
PE1023, 
PE1025, 
PE1027, 
PE1033, PE1009(TQ)
PE1035, PE1011(TQ)
PE1037, PE1013(TQ)
PE1039, PE1015(TQ)
PE1041, PE1017(TQ)
PE1043, PE1019(TQ)
PE1045, PE1021(TQ)
PE1047, PE1023(TQ)
PE1049, PE1025(TQ)
PE1051, PE1027(TQ)
PE1053, 
PE1055, PE1053(TQ)
PH1003, 
PH1007, 
SP1007, 
SP1031, 
SP1033, SP1031(HT)
SP1035, SP1033(HT)
SP1037, SP1039(HT)
SP1039, SP1035(HT)
